origin_time,amp1_0.0158Hz,amp2_0.0158Hz,amp1_0.0199Hz,amp2_0.0199Hz,amp1_0.0251Hz,amp2_0.0251Hz,amp1_0.0316Hz,amp2_0.0316Hz,amp1_0.0398Hz,amp2_0.0398Hz,amp1_0.0501Hz,amp2_0.0501Hz,amp1_0.0631Hz,amp2_0.0631Hz,amp1_0.0794Hz,amp2_0.0794Hz,amp1_0.1000Hz,amp2_0.1000Hz,amp1_0.1259Hz,amp2_0.1259Hz,amp1_0.1585Hz,amp2_0.1585Hz,amp1_0.1995Hz,amp2_0.1995Hz,amp1_0.2512Hz,amp2_0.2512Hz,amp1_0.3162Hz,amp2_0.3162Hz,amp1_0.3981Hz,amp2_0.3981Hz,amp1_0.5012Hz,amp2_0.5012Hz,amp1_0.6310Hz,amp2_0.6310Hz,amp1_0.7943Hz,amp2_0.7943Hz,amp1_1.0000Hz,amp2_1.0000Hz
2024-08-17T19:10:26.820000Z,5.834630109979197e-08,4.81398089841045e-08,1.0316512409085619e-07,1.0586854901649563e-07,2.0365626398125088e-07,1.8622959035762333e-07,3.440548650068279e-07,4.242574228492749e-07,6.692678822797229e-07,6.242653241032251e-07,5.337418024832675e-07,7.377458926072074e-07,6.269608072556631e-07,5.070628727436195e-07,4.707410473292433e-07,6.240021645942988e-07,2.0383356463924518e-07,1.6188785631206624e-07,2.3074186417788219e-07,1.52317745528489e-07,2.2669211877587155e-07,9.729756376562529e-08,1.53185761769923e-07,7.510174723802616e-08,1.454105555086756e-07,4.1237567270038537e-08,1.234899347071946e-07,3.405787973319801e-08,1.1800842699147309e-07,3.3899732351040735e-08,1.2907950774606614e-07,3.426565695390357e-08,1.9134355401978946e-07,6.340617862946904e-08,7.234232044198626e-08,3.569097022249487e-08,4.7523343179121927e-08,2.341917705526145e-08
2024-09-16T11:36:28.780000Z,2.193937502843926e-09,2.4597284269423235e-09,4.094893853080525e-09,4.755845274381885e-09,6.145159382098678e-09,5.1116676284843015e-09,1.7965454977072752e-08,1.648050401924799e-08,3.8243526722665193e-08,2.7361610426376668e-08,6.456167827380163e-08,4.6929058327425656e-08,3.5083584311208876e-08,2.255669662585109e-08,1.8267074657639697e-08,1.4059049972694688e-08,1.6088760854278572e-08,9.129631336222968e-09,1.8435766569212125e-08,9.327434539403118e-09,1.7972760481559854e-08,9.038378223171826e-09,3.60836064544189e-08,1.0694509537302777e-08,4.255418102791854e-08,1.0726331593562445e-08,2.5118716706316912e-08,6.2351536899222645e-09,2.054274968430493e-08,6.1210443552598206e-09,1.976694660355827e-08,6.014161134824651e-09,9.946163856166493e-09,3.9448852464228894e-09,6.750951679401321e-09,2.2249174783618227e-09,5.745378931506738e-09,9.641545911944916e-10
2024-10-01T20:05:34.960000Z,2.849018708077872e-09,3.045960666728855e-09,4.5280745213337364e-09,4.083235445208608e-09,8.444230902059242e-09,8.144150453735651e-09,9.65319436407726e-09,8.588912931335107e-09,1.6275204523037585e-08,1.2151548058706532e-08,8.142218893367668e-08,4.6590900679285124e-08,4.608863092043517e-08,4.2985187492876866e-08,1.2090752752277341e-08,7.965809764645451e-09,1.0938812819857191e-08,6.993711556749044e-09,1.8877359791373942e-08,9.068842579089825e-09,3.5040191680721184e-08,1.0722138773504184e-08,7.662183827619344e-08,2.3725158963306123e-08,6.975889559081473e-08,2.0379453067231972e-08,5.960737490773025e-08,1.523387971092458e-08,4.159024523589782e-08,7.855199746236793e-09,2.60009846693326e-08,7.0270191811688985e-09,1.6760982242291605e-08,5.661970127734716e-09,1.0547439577764334e-08,3.09053511602211e-09,4.231948775566307e-09,1.2365882202249812e-09
2024-10-12T17:43:44.510000Z,2.248802777746285e-09,2.272048447855025e-09,4.2603207458110534e-09,3.860447980280777e-09,7.893017652586294e-09,6.206780153860337e-09,1.5004474104980108e-08,1.1410253695585854e-08,1.963433292467933e-08,1.6728478170957357e-08,6.79693725572229e-08,3.671515337534025e-08,4.864794500346896e-08,2.9370016416583952e-08,1.5975347243743343e-08,1.1762364849075392e-08,1.1758203597712365e-08,1.1635811293082962e-08,2.067740098279168e-08,1.2654840331244457e-08,5.8489243888505325e-08,1.6340132160960048e-08,7.216661809669497e-08,2.3262833094244523e-08,8.399260920729428e-08,2.041431643916835e-08,4.4193152696546373e-08,1.3592282871645212e-08,3.3509581479504884e-08,7.142497381150516e-09,2.1057744858069413e-08,4.604611444085336e-09,9.670741435660373e-09,2.5254342574466477e-09,4.3904146836000796e-09,1.5811848334536554e-09,3.098450192149827e-09,5.530598142994813e-10
2024-10-23T14:38:03.740000Z,3.336734827330481e-09,2.174484874857875e-09,5.889763608807464e-09,5.676114270516751e-09,1.320562737447484e-08,7.919882077229355e-09,3.7688368989673406e-08,2.621156270098408e-08,3.0999570809395774e-08,3.262731075884452e-08,5.1218989482581236e-08,4.632620871700204e-08,4.953666934837072e-08,2.537604351873004e-08,2.401386906125449e-08,1.706501844995827e-08,1.7163218997585135e-08,1.2554399379871029e-08,2.659788865275309e-08,1.3527492292270948e-08,7.482233543530147e-08,2.2800093347391312e-08,6.949340877024043e-08,2.1789220744345847e-08,5.532961532161578e-08,1.4726217554541797e-08,5.1260655534993366e-08,1.2090907588201044e-08,2.949408878913112e-08,7.153356195759578e-09,2.4032020653065e-08,6.288877481621585e-09,2.1078957571318392e-08,6.530613983851194e-09,1.9500135792976442e-08,6.078554268206884e-09,5.560765141436325e-09,1.8461199330132921e-09
2024-11-08T11:38:00.370000Z,4.9708998196467164e-09,4.583485822095313e-09,6.344127307805947e-09,5.5397967096326655e-09,9.352932598867242e-09,8.398807138439706e-09,1.3592804245878428e-08,1.1487643119715513e-08,1.8992325917049412e-08,1.3986479267112143e-08,2.4064496016366317e-08,1.87507944335152e-08,3.461633683821459e-08,1.6796078552411663e-08,1.054799729417016e-08,7.99134914073065e-09,1.1627016641994582e-08,6.9401383638992555e-09,1.233205513658526e-08,6.249275799341571e-09,3.7229986428278856e-08,1.3014436288853306e-08,4.8617803573060444e-08,1.5905871288832202e-08,3.3166808608978374e-08,1.0835674902506083e-08,3.134924074484664e-08,7.471220881717729e-09,2.1003117062423586e-08,4.813614224544908e-09,1.5600944402283056e-08,3.209373993866041e-09,7.0351140602433206e-09,1.543302819116266e-09,5.016914385807323e-09,9.443823612315815e-10,4.28328539894242e-09,5.958861837163484e-10
2024-11-10T16:49:50.420000Z,2.3200685216707807e-08,2.1817824899455665e-08,3.5290440892138724e-08,2.9332017665353667e-08,3.4683579698773346e-08,3.34988125560159e-08,7.951744434416017e-08,6.52224198094993e-08,1.1801931914147667e-07,9.765449818326565e-08,2.0190662712313718e-07,1.607639291496021e-07,3.300741325140556e-07,2.3264286740681025e-07,1.286888682856442e-07,6.871461401292042e-08,4.7956201834201e-08,3.54951488123725e-08,4.98950789305901e-08,2.7204802274905308e-08,6.103667422617938e-08,2.22733370132066e-08,5.884687084524952e-08,2.1567540542919122e-08,7.672566036916358e-08,2.2441552602259976e-08,5.759305954047048e-08,1.7612465077572927e-08,5.727897019093124e-08,1.5162917790839016e-08,3.843975960819501e-08,9.980588594006833e-09,2.2154406384178293e-08,1.0042946360900257e-08,1.5351468539584995e-08,6.2213197525133685e-09,4.846295514037614e-09,1.910093437083175e-09
2024-11-15T05:28:30.650000Z,4.6403980129043675e-09,5.117349998672359e-09,8.100283537951252e-09,9.07326597517065e-09,2.0541036980506827e-08,1.9728673763840024e-08,2.125226695474778e-08,2.079450402627933e-08,3.901251849620645e-08,2.7681944895336362e-08,2.727721951985889e-08,2.8063363642681025e-08,2.4583613488534696e-08,2.1784414079767205e-08,1.2722931925509822e-08,9.686387905624042e-09,1.4277486914569957e-08,6.7118238082638065e-09,2.94527290296293e-08,1.2124835350032865e-08,6.629381747957364e-08,2.795290436184966e-08,1.0100355479260375e-07,3.480589080541353e-08,7.910166735013982e-08,1.944137958131532e-08,4.3345232277473035e-08,1.1409389498294784e-08,3.2098382271852045e-08,6.949082836572703e-09,1.9198435598596252e-08,4.767298672969759e-09,1.2212256590420475e-08,2.7371369762553924e-09,7.980164001770159e-09,2.580651214363246e-09,5.195071240794724e-09,1.2732556804796963e-09
2024-11-17T12:16:29.870000Z,2.168043264082507e-09,1.982904180586324e-09,2.997209862490226e-09,2.375790492233478e-09,4.555067913552459e-09,4.187445207684394e-09,1.0286987372724789e-08,7.3219737629937245e-09,2.8523795452946956e-08,2.5038538539880138e-08,8.069099392952483e-08,6.364740481725325e-08,8.912241973185762e-08,8.575569994438302e-08,6.201062073933085e-08,5.4711927745097046e-08,4.304180766930383e-08,2.1636394520963656e-08,6.800115610416149e-08,3.322189844633577e-08,1.0087748910400649e-07,4.0814233340263235e-08,8.964706206909754e-08,2.9194742418999708e-08,8.060789152317967e-08,2.2575846152383918e-08,6.5498681567386e-08,1.8919719910875835e-08,5.1010954702870505e-08,1.496118885552787e-08,4.253192515120299e-08,1.1670373203742385e-08,2.6123861622382894e-08,9.209982243107984e-09,1.3732368619728706e-08,4.820875041351326e-09,1.0648048384666753e-08,4.3590741295701295e-09
2024-11-26T13:47:04.260000Z,5.270618363866812e-09,3.474345026302509e-09,1.031130520328571e-08,9.322508956383971e-09,1.1048731091668416e-08,1.1363747842438178e-08,1.3352710430256177e-08,1.8102459820382425e-08,7.316924104928784e-08,6.02100138108123e-08,1.0976865580796805e-07,6.889633378373563e-08,1.969689946991109e-07,1.625248820543529e-07,2.93376931910137e-07,1.2765863608183097e-07,1.6241664929795277e-07,9.905579468546872e-08,4.02260541364534e-08,1.8909027493037973e-08,8.659173545905135e-08,2.4288263426307973e-08,1.2653800877449402e-07,3.2317839177949754e-08,9.990880818554626e-08,2.874238800194627e-08,5.4077480941342836e-08,1.562496501283399e-08,3.870153808614807e-08,7.919419221049104e-09,3.4939180109322364e-08,7.148777754685849e-09,1.8159843278378723e-08,3.7195008022622956e-09,9.808523847663006e-09,2.7692878407440564e-09,7.011595736510541e-09,1.8613322094511757e-09
2024-12-05T18:44:21.810000Z,6.075055581352636e-08,6.902701518918052e-08,9.878070750020665e-08,9.816646960133877e-08,2.1074892680209017e-07,2.0026692143763194e-07,4.2954636749006603e-07,3.294440549957308e-07,9.121932623392088e-07,3.957476634094681e-07,1.292624344366567e-06,6.801342984220739e-07,7.500597640993937e-07,7.141832287603096e-07,4.944074969478319e-07,4.452291762450246e-07,1.5622897063781238e-07,1.2532487864609966e-07,1.0099128969209754e-07,6.01253591879539e-08,1.4885000260694606e-07,5.092578939106557e-08,1.706702571915973e-07,4.433322137517792e-08,1.1936760462222784e-07,2.994881862888039e-08,1.1209255344245748e-07,2.8616699325901985e-08,6.951807828162446e-08,1.3343655892521278e-08,7.009761169634339e-08,1.1724460224961382e-08,2.4827272723032213e-08,6.996798929851429e-09,1.2077182755718543e-08,3.2526965940464642e-09,6.1814526061378294e-09,1.049434554809522e-09
2024-12-08T19:57:08.600000Z,3.4127384175401687e-09,2.242741933282881e-09,3.3368215022624264e-09,2.27527962072682e-09,7.397022901712718e-09,7.348980141766515e-09,1.4437543306553368e-08,1.5500410525868707e-08,3.426236720645931e-08,3.115201384276001e-08,9.483661840595783e-08,5.1653170957546667e-08,7.780497042937157e-08,8.472626787306828e-08,6.205532923446602e-08,2.358510318837521e-08,1.563953635750124e-08,1.1424409949005164e-08,2.3568732849534627e-08,1.0702602054231842e-08,1.2183192632662006e-07,3.823366326823317e-08,1.1670831492480826e-07,3.453947591623715e-08,1.2459343992894224e-07,2.4720671856661893e-08,9.745501858423137e-08,2.0232251507178943e-08,6.50309438252723e-08,1.4171515041835097e-08,4.334860204106602e-08,9.083606688144251e-09,2.163861933979216e-08,4.425154400790037e-09,1.0524484178301043e-08,3.4511939592720672e-09,5.519749696287093e-09,1.944730878700876e-09
2024-12-09T00:15:30.690000Z,2.331788407154101e-09,2.3576613245327376e-09,3.14565568049857e-09,2.9179520672081572e-09,8.391318248341712e-09,8.199352663566148e-09,1.1865056577427211e-08,1.201858746700252e-08,2.8794808433494663e-08,2.452020148530008e-08,1.2116984706121946e-07,5.7065311703821426e-08,7.101037660202553e-08,1.0869844443466301e-07,6.95386900759579e-08,2.301774711486785e-08,1.5294957256221304e-08,1.1743312519974281e-08,2.5545130034777905e-08,1.0450176485365034e-08,9.708992043787645e-08,2.6926936042884993e-08,1.1306778746627021e-07,2.749464452985024e-08,1.0322705176035204e-07,2.2907643208507223e-08,7.653570852552591e-08,1.8088328836615923e-08,5.3659413401071636e-08,1.0869439102172293e-08,4.275184426283493e-08,7.423006613788119e-09,2.419353285682364e-08,6.570401991523554e-09,9.868514091427546e-09,3.3401055686188043e-09,6.206883052351662e-09,2.299807101681473e-09
2024-12-17T01:47:25.740000Z,6.088363714447834e-08,4.2021338046301876e-08,6.172239622290651e-08,9.148547158788953e-08,1.6046538684244242e-07,1.850631593346301e-07,3.603773190222954e-07,2.113688958250817e-07,3.5003327738460054e-07,5.644863585248499e-07,4.240385297207954e-07,3.375864749731767e-07,1.7932062576005154e-07,1.0924318346548376e-07,8.51658103692879e-08,6.90342124542185e-08,6.248797947399314e-08,4.56009905420238e-08,9.104250618308352e-08,4.376560135188425e-08,1.007513721621812e-07,4.164465931179165e-08,8.721361784324847e-08,2.8220155689497813e-08,1.1945067866365749e-07,3.1043862962288647e-08,8.407547359603531e-08,2.180894937579628e-08,8.11606924694937e-08,1.885894438286752e-08,8.247878529771447e-08,1.2632424848061864e-08,3.7571910069607214e-08,4.9435275014439614e-09,5.006207500215061e-08,7.4135905910708355e-09,1.0803734718982482e-08,2.4630052572815724e-09
2025-01-07T01:05:16.730000Z,9.383486453329295e-08,1.4270731019457008e-07,4.451401109651339e-07,5.854195933335103e-07,8.88954573626747e-07,1.1307833535632292e-06,1.0505923064151154e-06,1.6083525041182109e-06,6.796273316163927e-07,1.5405201266530625e-06,1.1490725216839671e-06,6.972099135005223e-07,7.686849661240766e-07,4.99900820856375e-07,7.388161634711462e-07,5.045553845419788e-07,7.107193282309571e-07,5.232026145733661e-07,5.755044052370839e-07,3.654302906993058e-07,4.10055784238389e-07,1.486592159619407e-07,2.6902532687781445e-07,9.149573487881664e-08,2.781154744536501e-07,7.252498776335234e-08,1.5344352263662736e-07,4.018002234270876e-08,1.319015305874525e-07,3.4920878104256044e-08,1.0457819770540827e-07,2.6670990756886342e-08,5.870334390854535e-08,3.101676775209216e-08,3.49328219150621e-08,2.1105020684042625e-08,2.5528888499967792e-08,1.0531081513405049e-08
2025-01-12T08:32:49.940000Z,2.7505362429952476e-09,3.1030507818276143e-09,5.817239094224977e-09,5.219151264335427e-09,1.1202889133987504e-08,1.36390768253842e-08,1.4889919864655485e-08,1.6166133354098474e-08,2.1586303965405798e-08,2.850848661183242e-08,2.6132436835014376e-08,2.1755392374628995e-08,2.0927702314789013e-08,1.849709471688937e-08,1.6853889238626662e-08,1.4028365662398238e-08,1.525399496079776e-08,9.245259819408256e-09,3.891026187563095e-08,1.1207262620572073e-08,5.157180980548727e-08,1.972605926644693e-08,6.993623309465172e-08,1.847487787501393e-08,6.752896747153728e-08,1.5536808946965792e-08,5.367632703011182e-08,1.262392308355371e-08,3.5594022684929246e-08,8.117100688883859e-09,2.3013243863866854e-08,5.627535314606094e-09,1.119164963254586e-08,3.389873849549946e-09,5.388350462954499e-09,1.898247247839066e-09,3.320005370106586e-09,6.869449650757766e-10
2025-01-13T12:19:32.250000Z,1.4120388385356569e-08,1.4699880679411249e-08,2.0699487885804893e-08,1.9182291150362952e-08,7.94774823184743e-08,5.5054184579187613e-08,1.7292537886746657e-07,1.818671127604637e-07,3.4915047976653085e-07,2.062051409211365e-07,5.479866045572186e-07,2.514247990303042e-07,4.831882233100092e-07,3.874837862321641e-07,3.3464787955583e-07,1.7106017376952574e-07,1.86868644449814e-07,1.0264095671915937e-07,1.7423203426549513e-07,9.170406633371957e-08,1.3732339550602558e-07,4.435655741553887e-08,1.1836866412740157e-07,3.5881263375710506e-08,1.1923269298093429e-07,2.8898833838391913e-08,9.660745207026572e-08,2.05066896527804e-08,7.02919233728926e-08,2.192029620598364e-08,4.544710399021533e-08,1.0236540726370085e-08,3.6531848249365484e-08,6.505512504016666e-09,3.2109768707685644e-08,7.2037031195607345e-09,1.0773178805267469e-08,3.04162420922028e-09
2025-02-08T23:23:14.690000Z,1.96407010123455e-07,1.978658320952569e-07,2.3443123842644957e-07,2.432273046111593e-07,2.3232389270832277e-07,2.517950447046652e-07,3.207846501081181e-07,3.045490214882603e-07,4.443379552080237e-07,4.30711208355181e-07,9.634130592003902e-07,4.701212561748426e-07,6.51900283130545e-07,4.630308110523458e-07,3.796088833053026e-07,2.192625624913753e-07,1.9547332036247538e-07,1.3430795370268138e-07,1.715835797752481e-07,1.0333019858926129e-07,2.4248154681906094e-07,1.1026065263435963e-07,1.7753788021320259e-07,8.320823034763926e-08,2.060071049256732e-07,8.271620421053341e-08,2.751208309975696e-07,6.38365490403175e-08,1.3896794698822812e-07,3.7190412279537327e-08,1.3930712216106388e-07,4.28573534520648e-08,1.1060617846710361e-07,3.4444940008904635e-08,3.611086859717574e-08,2.18599310828294e-08,1.8994012955004014e-08,5.3802788764572515e-09
2025-03-25T01:43:13.690000Z,3.236537550732218e-09,4.37987436033393e-09,4.997685213640534e-09,7.533527849280021e-09,1.1726426477255902e-08,1.1430806535962484e-08,2.0040210768966093e-08,2.1400229408638657e-08,3.2710371261760996e-08,2.53077670857887e-08,6.373433481523844e-08,3.949432264046861e-08,6.07301619519561e-08,3.791255286065105e-08,1.6529478773842814e-08,1.1073477415864164e-08,1.1492435088846496e-08,7.153244449250946e-09,1.1042511894761341e-08,7.330788822791177e-09,2.8834865828584937e-08,1.4215382628806434e-08,5.884905596392927e-08,1.973322942387792e-08,3.910068566967334e-08,1.207673838367813e-08,2.4418815616526767e-08,6.403597378925355e-09,1.675579818353898e-08,3.989505357338472e-09,1.0458032095246753e-08,2.527891999549342e-09,6.260388756210379e-09,1.6304638449429343e-09,2.513616901742116e-09,9.644535592883286e-10,1.7042376544487793e-09,5.39594974734805e-10
2025-03-28T06:20:54.100000Z,3.558986819846273e-07,3.131311900046949e-07,7.936981640289425e-07,7.86889933035324e-07,1.0948883042177478e-06,1.5052415134793397e-06,2.133859707048821e-06,2.5339788603236028e-06,4.032653785459605e-06,3.7233444868927297e-06,2.797121736877369e-06,3.51209182804681e-06,2.661370615232107e-06,2.4520910800431365e-06,1.8581031778373412e-06,1.2519254196610158e-06,9.577291604025931e-07,8.01064652949578e-07,7.944699100607511e-07,4.330166097848244e-07,4.999512638827597e-07,2.623588984499048e-07,4.113074533020122e-07,1.6591547245436298e-07,3.4293107647128304e-07,1.462791527954539e-07,3.6689387989460366e-07,1.1079371458962016e-07,2.4834359824450097e-07,7.231795366318643e-08,1.4734938745059305e-07,4.0433570276705486e-08,1.1732965818963228e-07,6.348828144202673e-08,5.875313617807567e-08,2.75324638571986e-08,2.777704164134565e-08,1.2098833178517414e-08
2025-03-30T12:18:45.790000Z,1.7084726942197895e-08,1.5385409508776864e-08,2.0605854184506744e-08,1.7179959955200864e-08,2.4610735188935013e-08,2.1478284929283115e-08,4.676378712896512e-08,4.961298031764834e-08,1.2037535429253956e-07,9.835569425817945e-08,1.6265359635382674e-07,1.3397733466163438e-07,1.1791107087395375e-07,1.2147203877161173e-07,2.924278587629749e-08,2.127608217131241e-08,2.5194386639718382e-08,1.4668950351053e-08,3.773341879474756e-08,1.6143593269691133e-08,6.516700849250592e-08,1.9946394389545696e-08,6.934350603324634e-08,2.2010250307820108e-08,8.046363585996854e-08,1.819277022022845e-08,9.736534833656628e-08,1.7732730344382944e-08,4.897052846433932e-08,1.0159390975642556e-08,2.7765577578213866e-08,8.501388694697907e-09,3.0357992102596625e-08,1.3032324469825536e-08,2.0052404323107192e-08,1.107957523505478e-08,1.0116091698239469e-08,4.7117952856757865e-09
2025-04-02T14:03:56.000000Z,3.2807795901241742e-09,1.2181659137777646e-09,3.6985662614202524e-09,1.4962754943831206e-09,8.034449966134189e-09,4.409106945760318e-09,2.4440930181463856e-08,1.1546206599830957e-08,5.7862104190143775e-08,4.2248092665426336e-08,1.9860912843687041e-07,1.0624691967261807e-07,1.4558164916709536e-07,1.2101176335603628e-07,1.330100727960419e-07,4.52589187890952e-08,4.5404795984549354e-08,2.767145930720493e-08,4.57355681610319e-08,2.000214017288766e-08,4.7293590608595854e-08,1.7351999153893e-08,8.953500955783465e-08,2.0207078566495468e-08,7.40219539209555e-08,1.726707060712175e-08,4.5527673349859846e-08,9.865731578363357e-09,2.7054891688919707e-08,6.201799635694577e-09,2.3863259450096387e-08,4.394776854491011e-09,1.4464858644992428e-08,2.6787753918024093e-09,1.0261733637485824e-08,2.0936375434101187e-09,8.301428968378861e-09,1.101056222477391e-09
2025-04-03T14:09:31.410000Z,4.15520763758882e-08,4.0365837732820834e-08,5.7963291319596295e-08,6.030621401057042e-08,5.135702418996235e-08,5.449411554655073e-08,1.2656533617000054e-07,9.52679367724203e-08,2.0150290475667025e-07,1.517445399524961e-07,4.128979952976998e-07,2.502390003645748e-07,5.03930184589548e-07,4.032739976381931e-07,6.365847481543197e-07,7.304351383670275e-07,1.1557341772896914e-06,6.116292451177546e-07,8.33027805925892e-07,2.5307369724223696e-07,4.348382565612847e-07,1.3649387111088218e-07,2.3368893548175438e-07,1.0364764874766121e-07,2.3835716572490963e-07,5.852653872280949e-08,1.692168244657378e-07,6.559310634530592e-08,1.785479796716405e-07,4.7621911537409334e-08,1.7658372560998286e-07,4.36968654060372e-08,1.0835535486621848e-07,2.3653553540030628e-08,7.34902313453797e-08,2.2893510097602643e-08,3.232187567230703e-08,1.0816908359859708e-08
2025-04-04T20:04:39.380000Z,4.8482784450903354e-08,5.1466886130969224e-08,8.2571769568215e-08,7.305780168222484e-08,1.0412855407961009e-07,8.592917486363135e-08,7.849583837679408e-08,7.83654853977044e-08,1.1172322168241984e-07,9.926521787738956e-08,1.6448457917046076e-07,1.0286738917361945e-07,2.4943723189570495e-07,1.4265146986557016e-07,6.224886367676757e-08,5.257306445388577e-08,5.5790098384807257e-08,2.639578495098389e-08,5.0970106211304816e-08,3.093840548872718e-08,6.630460580243765e-08,2.4796887321692986e-08,6.317027346649961e-08,1.8162950258814347e-08,5.537965554807261e-08,1.3678147969725169e-08,4.2781546756588695e-08,1.0291497488579464e-08,3.1259204902959834e-08,6.796400553911911e-09,2.5225577319406017e-08,5.100653741897207e-09,1.644429099830573e-08,4.778849013827407e-09,1.6678118706753462e-08,5.1318496797241754e-09,4.312736897580404e-09,1.1244112849692647e-09
2025-04-16T01:43:01.460000Z,1.522301554123486e-08,1.0937837464495922e-08,1.569559390290931e-08,1.0073202329635843e-08,1.5322911332430563e-08,9.12629428295912e-09,1.1011616497569872e-08,1.115467770060184e-08,2.06703547190647e-08,1.2942863889714712e-08,1.9648568935401004e-08,1.9330576481806376e-08,1.5979561439644835e-08,1.1202486414868085e-08,8.398602677520702e-09,4.43680415518594e-09,6.660510689876794e-09,4.074904344990535e-09,1.0231813147539812e-08,4.295456725253909e-09,2.711664416869092e-08,8.176575062788221e-09,4.271040685560335e-08,1.3458031642574974e-08,4.793028743427874e-08,1.2728044112963746e-08,4.1048746082663015e-08,9.859808129126744e-09,2.7448100344202298e-08,6.2247884045219465e-09,1.849694360929197e-08,3.9077704572914165e-09,9.4169212169892e-09,2.2850335447133194e-09,4.105716031517636e-09,1.4827083526806612e-09,2.6777036570389636e-09,8.66658959414222e-10
2025-04-25T11:44:53.700000Z,1.8573519042735639e-09,1.2721413056613748e-09,2.113187267172517e-09,2.1510121301600042e-09,3.6811223968758684e-09,3.465751577831189e-09,9.997516152164474e-09,1.224298957929877e-08,1.4489196635395852e-08,1.3905390392811713e-08,2.058519671761425e-08,2.242739565061039e-08,2.7533209039798488e-08,1.0212894697633246e-08,1.1379667701170236e-08,9.270114121419332e-09,1.2400377285359914e-08,8.701608635853727e-09,2.5426752498849556e-08,1.1474268390946689e-08,3.737974273020161e-08,1.876196369634714e-08,3.952791826004674e-08,1.0137267592932744e-08,5.5213848909568243e-08,1.5648426829336526e-08,5.055566732282796e-08,1.2170487632378121e-08,3.8408920137191575e-08,8.907446508129053e-09,2.8911889569969346e-08,7.62930080063278e-09,1.9066797738168765e-08,6.480402026933129e-09,7.594718576029491e-09,2.205578192696592e-09,4.702789206586848e-09,6.841433797393998e-10
2025-04-29T14:53:37.720000Z,1.1643382741428914e-08,1.1631442295474656e-08,1.6789906727811925e-08,1.5076402003799308e-08,1.5620290663157166e-08,8.789133594376371e-09,1.5237234709620835e-08,1.4489270498858716e-08,2.2382935906311236e-08,1.7275700852368566e-08,3.7113712870327695e-08,2.3410879933800532e-08,2.234949811700473e-08,1.6010009793336864e-08,1.0010618069724071e-08,8.050255985618967e-09,1.0633734682825897e-08,7.572510329879326e-09,8.797421363177452e-09,4.8738542799313305e-09,1.0870435911392658e-08,4.953380173293962e-09,1.8935492812063025e-08,5.870539241633578e-09,2.097983897803729e-08,6.677350655742684e-09,1.686529052069328e-08,4.900606873178902e-09,1.351819734620597e-08,3.1122553926367438e-09,8.30825736257285e-09,2.2063463758466103e-09,6.572150464786608e-09,1.7330634163324327e-09,4.614228919945056e-09,1.2920006976931483e-09,3.236540185478404e-09,8.739193554982623e-10
2025-05-02T12:58:26.910000Z,7.696820017473349e-08,6.149881852231977e-08,1.014395588944324e-07,7.331221161873295e-08,9.670640537925113e-08,7.21169568445666e-08,1.58956023145231e-07,9.856194452910654e-08,2.393290150959165e-07,1.042610788577954e-07,1.9831307605352252e-07,1.756738483877492e-07,2.2780914154776986e-07,1.2727914371096573e-07,1.6979787910724857e-07,9.504652164341124e-08,1.7954459693877008e-07,1.0679404077261183e-07,7.285651173176545e-08,3.636681327560983e-08,7.801647327748054e-08,2.985046075838668e-08,6.161227016566062e-08,2.3331100055794826e-08,4.5731110316446324e-08,1.4249638330672025e-08,4.304417120759388e-08,1.2041583888262032e-08,3.3273707809041256e-08,8.648378199897635e-09,2.25685850742634e-08,5.6227072692128714e-09,1.053866232200216e-08,3.192889363901849e-09,6.107926636504685e-09,1.699832767925847e-09,3.759939707375616e-09,5.820368404046106e-10
2025-05-13T22:51:15.500000Z,2.5516784172752813e-08,1.7375782890541105e-08,4.4321774251429255e-08,2.2170272579264088e-08,8.845757066824933e-08,4.9531130571013706e-08,6.562987832803776e-08,4.402805378821983e-08,5.969792683768028e-08,9.781710954709247e-08,7.036056824797212e-08,8.328371690924142e-08,2.0375534763039517e-07,1.0824145349271573e-07,1.632438800645992e-07,1.9544886711471625e-07,5.361277731903796e-07,2.0654742605399881e-07,4.812900065084911e-07,2.559402717289124e-07,5.309259456587289e-07,1.875996689769369e-07,5.494676374610818e-07,1.9313720889383078e-07,6.31188315955254e-07,2.1225746710452748e-07,7.449979371038704e-07,1.859849985787271e-07,6.13098402748465e-07,1.6055175166807973e-07,8.166768872039745e-07,1.9487281399155973e-07,6.990342023553995e-07,2.3438765335139086e-07,4.49973392754227e-07,1.3108991398095086e-07,2.395753661056212e-07,7.481338919124293e-08
